indicator,signal,horizon,direction,n_stocks,total_signals,avg_return,median_return,avg_win_rate,avg_t_stat,pct_stocks_positive
others_dr,P20_long,fwd_1d,long,213,111780,0.09062535211267606,0.0935,52.72192488262911,0.9729342723004694,84.50704225352112
others_dr,P20_long,fwd_2d,long,213,111780,0.16647089201877935,0.1493,53.4718779342723,1.2848262910798123,89.2018779342723
others_dr,P20_long,fwd_3d,long,213,111780,0.27458544600938967,0.2406,53.967136150234744,1.5876760563380283,96.71361502347418
others_dr,P20_long,fwd_5d,long,213,111780,0.5210478873239437,0.4608,55.511877934272306,2.3259107981220657,99.53051643192488
others_dr,P80_short,fwd_1d,short,213,111781,0.027946948356807513,0.0046,50.488215962441316,0.04859624413145539,51.64319248826291
others_dr,P80_short,fwd_2d,short,213,111781,0.11441643192488263,0.0733,52.234600938967134,0.6406666666666666,75.5868544600939
others_dr,P80_short,fwd_3d,short,213,111781,0.17232535211267605,0.1442,53.24553990610328,0.969112676056338,83.56807511737088
others_dr,P80_short,fwd_5d,short,213,111781,0.26627511737089204,0.2263,53.82244131455399,1.2620281690140847,88.26291079812206
others_dr,P90_short,fwd_1d,short,213,55895,-0.009369483568075118,-0.0243,49.62826291079812,-0.2556431924882629,39.906103286384976
others_dr,P90_short,fwd_2d,short,213,55895,0.10437558685446009,0.0533,52.00854460093897,0.3107370892018779,61.502347417840376
others_dr,P90_short,fwd_3d,short,213,55895,0.13997042253521128,0.1104,52.88417840375587,0.47420657276995304,69.01408450704226
others_dr,P90_short,fwd_5d,short,213,55895,0.2210943661971831,0.2021,53.31568075117371,0.6910281690140845,76.99530516431925
trend_adx,P10_long,fwd_1d,long,213,55895,0.0965849765258216,0.0852,52.04854460093897,0.771774647887324,78.87323943661971
trend_adx,P10_long,fwd_2d,long,213,55895,0.19029483568075117,0.151,53.42220657276995,1.0489859154929577,79.34272300469483
trend_adx,P10_long,fwd_3d,long,213,55895,0.2819962441314554,0.2145,54.123849765258214,1.2495727699530517,77.93427230046949
trend_adx,P10_long,fwd_5d,long,213,55895,0.4872023474178404,0.3971,54.9030985915493,1.6637276995305166,77.46478873239437
trend_adx,P20_long,fwd_1d,long,213,111781,0.07086525821596244,0.0568,51.913145539906104,0.8736666666666667,80.75117370892019
trend_adx,P20_long,fwd_2d,long,213,111781,0.14699483568075117,0.1226,53.195211267605636,1.2709953051643192,81.69014084507043
trend_adx,P20_long,fwd_3d,long,213,111781,0.22752535211267605,0.1958,53.69,1.5855211267605633,83.09859154929578
trend_adx,P20_long,fwd_5d,long,213,111781,0.3876723004694836,0.3384,54.49267605633803,2.1051830985915494,85.91549295774648
trend_adx,P80_short,fwd_1d,short,213,111781,0.07196103286384976,0.062,52.055211267605635,0.6734835680751173,81.2206572769953
trend_adx,P80_short,fwd_2d,short,213,111781,0.13518215962441316,0.1115,52.80004694835681,0.9533474178403756,82.15962441314554
trend_adx,P80_short,fwd_3d,short,213,111781,0.20498873239436619,0.1588,53.190328638497654,1.1785539906103286,81.69014084507043
trend_adx,P80_short,fwd_5d,short,213,111781,0.3357727699530516,0.2584,54.254131455399055,1.5610422535211268,81.2206572769953
trend_adx,P90_short,fwd_1d,short,213,55895,0.08466666666666667,0.0734,52.06220657276995,0.5277323943661971,78.40375586854461
trend_adx,P90_short,fwd_2d,short,213,55895,0.16038544600938967,0.1226,52.62037558685446,0.7548122065727699,75.11737089201877
trend_adx,P90_short,fwd_3d,short,213,55895,0.24486150234741785,0.1967,53.04572769953052,0.9224835680751174,75.5868544600939
trend_adx,P90_short,fwd_5d,short,213,55895,0.40752253521126763,0.3241,54.11014084507042,1.2251079812206571,76.99530516431925
trend_adx_neg,P10_long,fwd_1d,long,213,55895,0.034431455399061034,0.0167,50.67896713615024,0.1576338028169014,59.624413145539904
trend_adx_neg,P10_long,fwd_2d,long,213,55895,0.06656854460093897,0.023,51.122957746478875,0.17207981220657276,57.74647887323944
trend_adx_neg,P10_long,fwd_3d,long,213,55895,0.1063431924882629,0.0457,51.47300469483568,0.21581220657276995,59.154929577464785
trend_adx_neg,P10_long,fwd_5d,long,213,55895,0.20485117370892017,0.0506,52.157934272300466,0.3412018779342723,58.68544600938967
trend_adx_neg,P20_long,fwd_1d,long,213,111781,0.04184929577464789,0.021,51.138591549295775,0.36319718309859156,65.72769953051643
trend_adx_neg,P20_long,fwd_2d,long,213,111781,0.08082723004694836,0.0371,51.78943661971831,0.5110234741784038,66.66666666666666
trend_adx_neg,P20_long,fwd_3d,long,213,111781,0.1223718309859155,0.0581,52.07441314553991,0.6134976525821597,69.01408450704226
trend_adx_neg,P20_long,fwd_5d,long,213,111781,0.22493708920187794,0.1226,52.95694835680751,0.8776948356807512,72.30046948356808
trend_adx_neg,P80_short,fwd_1d,short,213,111781,0.09523474178403755,0.0895,52.77023474178404,0.8553521126760564,84.03755868544602
trend_adx_neg,P80_short,fwd_2d,short,213,111781,0.2029488262910798,0.1786,53.914272300469484,1.3379577464788732,87.32394366197182
trend_adx_neg,P80_short,fwd_3d,short,213,111781,0.32968309859154926,0.2836,54.76239436619718,1.747600938967136,90.61032863849765
trend_adx_neg,P80_short,fwd_5d,short,213,111781,0.536218779342723,0.4665,56.23934272300469,2.260131455399061,92.01877934272301
trend_adx_neg,P90_short,fwd_1d,short,213,55895,0.09820281690140846,0.0788,52.91971830985916,0.5632253521126761,77.93427230046949
trend_adx_neg,P90_short,fwd_2d,short,213,55895,0.20448215962441313,0.1815,53.95211267605634,0.8501830985915493,76.52582159624414
trend_adx_neg,P90_short,fwd_3d,short,213,55895,0.33772347417840376,0.2891,54.73272300469483,1.1139906103286386,80.28169014084507
trend_adx_neg,P90_short,fwd_5d,short,213,55895,0.5663577464788732,0.4539,56.404788732394366,1.5256525821596245,83.56807511737088
trend_adx_pos,P10_long,fwd_1d,long,213,55895,0.15741455399061033,0.1431,53.80840375586855,0.9376901408450704,84.97652582159625
trend_adx_pos,P10_long,fwd_2d,long,213,55895,0.2905845070422535,0.2686,55.00333333333333,1.3121596244131455,84.97652582159625
trend_adx_pos,P10_long,fwd_3d,long,213,55895,0.45200328638497655,0.4124,55.99145539906103,1.6509154929577463,87.32394366197182
trend_adx_pos,P10_long,fwd_5d,long,213,55895,0.7084093896713615,0.664,57.486713615023476,2.1331220657276995,89.2018779342723
trend_adx_pos,P20_long,fwd_1d,long,213,111781,0.11426056338028168,0.1011,53.28136150234742,1.0432723004694837,91.07981220657277
trend_adx_pos,P20_long,fwd_2d,long,213,111781,0.22714835680751175,0.2009,54.487652582159626,1.5654178403755867,93.42723004694837
trend_adx_pos,P20_long,fwd_3d,long,213,111781,0.35372863849765257,0.3204,55.26769953051643,2.00181220657277,94.83568075117371
trend_adx_pos,P20_long,fwd_5d,long,213,111781,0.5677943661971832,0.5701,56.65619718309859,2.6079906103286383,92.95774647887323
trend_adx_pos,P80_short,fwd_1d,short,213,111780,0.06695539906103286,0.0443,51.364178403755865,0.665643192488263,79.34272300469483
trend_adx_pos,P80_short,fwd_2d,short,213,111780,0.13263427230046948,0.0902,52.378920187793426,0.9315305164319249,79.34272300469483
trend_adx_pos,P80_short,fwd_3d,short,213,111780,0.19580328638497652,0.1248,52.98361502347418,1.1269154929577465,78.87323943661971
trend_adx_pos,P80_short,fwd_5d,short,213,111780,0.32302910798122064,0.2065,54.10239436619718,1.4931784037558686,81.2206572769953
trend_adx_pos,P90_short,fwd_1d,short,213,55895,0.052089671361502346,0.0264,50.693380281690146,0.23346948356807512,60.56338028169014
trend_adx_pos,P90_short,fwd_2d,short,213,55895,0.11153755868544601,0.0528,51.46539906103286,0.34705633802816904,63.84976525821596
trend_adx_pos,P90_short,fwd_3d,short,213,55895,0.17653427230046947,0.0844,52.084647887323946,0.5058497652582159,66.66666666666666
trend_adx_pos,P90_short,fwd_5d,short,213,55895,0.33264460093896714,0.1798,53.688779342723,0.8780845070422536,70.4225352112676
trend_aroon_down,P10_long,fwd_1d,long,2,190,-0.5243,-0.5243,44.120000000000005,-1.495,0.0
trend_aroon_down,P10_long,fwd_2d,long,2,190,-0.8654999999999999,-0.8654999999999999,42.635000000000005,-1.6059999999999999,0.0
trend_aroon_down,P10_long,fwd_3d,long,2,190,-1.1348,-1.1348,41.665,-1.6804999999999999,0.0
trend_aroon_down,P10_long,fwd_5d,long,2,190,-1.706,-1.706,40.905,-2.1479999999999997,0.0
trend_aroon_down,P20_long,fwd_1d,long,213,91880,0.038415492957746475,0.0233,51.487089201877936,0.35089671361502345,61.03286384976526
trend_aroon_down,P20_long,fwd_2d,long,213,91880,0.05695399061032864,0.0401,51.846760563380286,0.3804929577464789,61.502347417840376
trend_aroon_down,P20_long,fwd_3d,long,213,91880,0.08520845070422535,0.0587,52.026009389671366,0.5042112676056338,63.84976525821596
trend_aroon_down,P20_long,fwd_5d,long,213,91880,0.17583615023474178,0.1366,52.63633802816902,0.8430140845070423,70.89201877934272
trend_aroon_down,P80_short,fwd_1d,short,213,103652,0.09078169014084507,0.0857,52.8830985915493,0.8148450704225353,83.56807511737088
trend_aroon_down,P80_short,fwd_2d,short,213,103652,0.19446713615023475,0.1616,53.97164319248826,1.2731877934272302,86.85446009389672
trend_aroon_down,P80_short,fwd_3d,short,213,103652,0.30779061032863847,0.2561,54.85962441314554,1.6223098591549296,88.73239436619718
trend_aroon_down,P80_short,fwd_5d,short,213,103652,0.5201267605633804,0.4391,56.42516431924882,2.215319248826291,90.14084507042254
trend_aroon_down,P90_short,fwd_1d,short,188,41749,0.09693031914893617,0.10565,53.1763829787234,0.6305797872340426,73.93617021276596
trend_aroon_down,P90_short,fwd_2d,short,188,41749,0.1151154255319149,0.13605,53.66914893617021,0.6019627659574468,67.5531914893617
trend_aroon_down,P90_short,fwd_3d,short,188,41749,0.27947659574468087,0.26805,54.76824468085106,1.0650265957446807,77.6595744680851
trend_aroon_down,P90_short,fwd_5d,short,188,41749,0.5874617021276596,0.51085,56.93760638297873,1.7294627659574469,87.2340425531915
trend_aroon_ind,P10_long,fwd_1d,long,213,50771,0.13328779342723004,0.1217,52.839061032863846,0.7894319248826291,80.75117370892019
trend_aroon_ind,P10_long,fwd_2d,long,213,50771,0.26354225352112676,0.2241,54.136197183098595,1.1491643192488263,83.09859154929578
trend_aroon_ind,P10_long,fwd_3d,long,213,50771,0.4257173708920188,0.342,55.43356807511737,1.5174413145539905,85.44600938967136
trend_aroon_ind,P10_long,fwd_5d,long,213,50771,0.6978042253521126,0.6095,57.458215962441315,2.1210046948356807,87.32394366197182
trend_aroon_ind,P20_long,fwd_1d,long,213,105119,0.10820422535211267,0.0954,52.783802816901414,0.9624319248826291,86.3849765258216
trend_aroon_ind,P20_long,fwd_2d,long,213,105119,0.21038262910798122,0.1871,53.9687323943662,1.400882629107981,86.85446009389672
trend_aroon_ind,P20_long,fwd_3d,long,213,105119,0.33199577464788727,0.2869,54.89352112676056,1.794694835680751,87.32394366197182
trend_aroon_ind,P20_long,fwd_5d,long,213,105119,0.5604661971830986,0.4927,56.43962441314554,2.4978920187793427,90.61032863849765
trend_aroon_ind,P80_short,fwd_1d,short,213,103122,0.05138028169014085,0.0346,51.523896713615024,0.4606244131455399,68.07511737089203
trend_aroon_ind,P80_short,fwd_2d,short,213,103122,0.10284319248826292,0.0575,52.206150234741784,0.6636760563380282,69.48356807511738
trend_aroon_ind,P80_short,fwd_3d,short,213,103122,0.15632769953051645,0.0933,52.57666666666667,0.8382347417840376,70.4225352112676
trend_aroon_ind,P80_short,fwd_5d,short,213,103122,0.26175446009389675,0.1563,53.322723004694836,1.1585258215962442,72.76995305164318
trend_aroon_ind,P90_short,fwd_1d,short,213,47650,0.02782863849765258,0.0131,51.00953051643193,0.1165962441314554,56.33802816901409
trend_aroon_ind,P90_short,fwd_2d,short,213,47650,0.04319248826291079,0.0182,51.358591549295774,0.0928075117370892,54.460093896713616
trend_aroon_ind,P90_short,fwd_3d,short,213,47650,0.07549295774647886,0.0324,51.59403755868545,0.16949295774647885,53.52112676056338
trend_aroon_ind,P90_short,fwd_5d,short,213,47650,0.17293521126760564,0.0903,52.213427230046946,0.4165633802816901,60.56338028169014
trend_aroon_up,P10_long,fwd_1d,long,129,30642,0.12403720930232556,0.1079,53.444806201550385,0.9145116279069767,86.04651162790698
trend_aroon_up,P10_long,fwd_2d,long,129,30642,0.2588992248062016,0.2289,55.42480620155039,1.4075736434108528,91.47286821705426
trend_aroon_up,P10_long,fwd_3d,long,129,30642,0.392377519379845,0.3648,56.67682170542636,1.7636046511627907,91.47286821705426
trend_aroon_up,P10_long,fwd_5d,long,129,30642,0.687808527131783,0.67,58.47279069767442,2.5608062015503874,97.67441860465115
trend_aroon_up,P20_long,fwd_1d,long,213,102478,0.1191150234741784,0.109,52.34835680751174,1.1746948356807512,88.26291079812206
trend_aroon_up,P20_long,fwd_2d,long,213,102478,0.23989201877934274,0.2207,53.891032863849766,1.6919389671361502,87.79342723004694
trend_aroon_up,P20_long,fwd_3d,long,213,102478,0.36495586854460094,0.323,54.942957746478875,2.0514460093896716,90.14084507042254
trend_aroon_up,P20_long,fwd_5d,long,213,102478,0.5660521126760564,0.4955,56.16431924882629,2.6371596244131457,90.61032863849765
trend_aroon_up,P80_short,fwd_1d,short,210,92480,0.05227428571428572,0.03195,51.074000000000005,0.4611,69.52380952380952
trend_aroon_up,P80_short,fwd_2d,short,210,92480,0.09816714285714284,0.0627,52.058142857142855,0.5953571428571429,69.04761904761905
trend_aroon_up,P80_short,fwd_3d,short,210,92480,0.1453138095238095,0.09145,52.54333333333334,0.7411761904761904,70.47619047619048
trend_aroon_up,P80_short,fwd_5d,short,210,92480,0.2620533333333333,0.1509,53.36047619047619,1.0147333333333333,75.23809523809524
trend_aroon_up,P90_short,fwd_1d,short,8,1127,0.07101249999999999,-0.0408,47.37125,-0.013624999999999983,37.5
trend_aroon_up,P90_short,fwd_2d,short,8,1127,0.001099999999999983,-0.0915,45.18125,-0.22050000000000003,37.5
trend_aroon_up,P90_short,fwd_3d,short,8,1127,0.08231250000000001,-0.04325,47.07125,-0.0635,50.0
trend_aroon_up,P90_short,fwd_5d,short,8,1127,0.67355,0.6819999999999999,49.31125,0.534125,75.0
trend_cci,P10_long,fwd_1d,long,213,55895,0.10066901408450704,0.0828,53.15413145539906,0.6894553990610329,73.70892018779342
trend_cci,P10_long,fwd_2d,long,213,55895,0.17310046948356805,0.1541,53.89948356807512,0.887018779342723,72.76995305164318
trend_cci,P10_long,fwd_3d,long,213,55895,0.2993568075117371,0.2837,54.55981220657277,1.228356807511737,78.87323943661971
trend_cci,P10_long,fwd_5d,long,213,55895,0.5372366197183098,0.5164,56.36694835680751,1.783450704225352,84.03755868544602
trend_cci,P20_long,fwd_1d,long,213,111781,0.0844056338028169,0.0829,53.21525821596244,0.8278028169014084,83.09859154929578
trend_cci,P20_long,fwd_2d,long,213,111781,0.1779338028169014,0.1724,54.07849765258216,1.2822723004694836,84.97652582159625
trend_cci,P20_long,fwd_3d,long,213,111781,0.2886906103286385,0.259,54.804084507042255,1.678737089201878,89.67136150234741
trend_cci,P20_long,fwd_5d,long,213,111781,0.48888169014084504,0.4405,56.1724882629108,2.267492957746479,91.07981220657277
trend_cci,P80_short,fwd_1d,short,213,111781,0.0585962441314554,0.0384,51.01882629107981,0.5804225352112676,71.36150234741784
trend_cci,P80_short,fwd_2d,short,213,111781,0.11621502347417839,0.0721,52.21615023474178,0.8166431924882629,73.70892018779342
trend_cci,P80_short,fwd_3d,short,213,111781,0.16994929577464787,0.1083,52.90446009389671,0.9890046948356809,76.52582159624414
trend_cci,P80_short,fwd_5d,short,213,111781,0.27302910798122065,0.1743,53.873004694835686,1.269474178403756,76.05633802816901
trend_cci,P90_short,fwd_1d,short,213,55895,0.03524647887323944,0.0292,50.59347417840375,0.2516948356807512,62.441314553990615
trend_cci,P90_short,fwd_2d,short,213,55895,0.07867089201877933,0.0586,51.62079812206573,0.3896995305164319,64.31924882629107
trend_cci,P90_short,fwd_3d,short,213,55895,0.09787276995305165,0.0919,52.30760563380282,0.41118779342723005,62.441314553990615
trend_cci,P90_short,fwd_5d,short,213,55895,0.18927981220657278,0.1343,53.346666666666664,0.6154272300469483,64.31924882629107
trend_dpo,P10_long,fwd_1d,long,213,55891,0.08512488262910797,0.0726,51.29694835680751,0.5907230046948356,77.46478873239437
trend_dpo,P10_long,fwd_2d,long,213,55891,0.15340422535211268,0.1373,52.52774647887324,0.7811455399061032,76.52582159624414
trend_dpo,P10_long,fwd_3d,long,213,55891,0.19705492957746482,0.191,53.12732394366198,0.8087793427230048,75.11737089201877
trend_dpo,P10_long,fwd_5d,long,213,55891,0.2911647887323944,0.2844,53.52192488262911,1.0120610328638497,77.93427230046949
trend_dpo,P20_long,fwd_1d,long,213,111777,0.07467605633802817,0.0646,51.54995305164319,0.7485211267605634,79.81220657276995
trend_dpo,P20_long,fwd_2d,long,213,111777,0.14846713615023474,0.1338,52.706338028169014,1.0412394366197182,83.09859154929578
trend_dpo,P20_long,fwd_3d,long,213,111777,0.19736150234741784,0.1751,53.18953051643193,1.1003568075117371,80.75117370892019
trend_dpo,P20_long,fwd_5d,long,213,111777,0.30265023474178404,0.2814,53.63661971830986,1.3965070422535213,82.62910798122066
trend_dpo,P80_short,fwd_1d,short,213,111772,0.04759765258215962,0.0471,51.42291079812207,0.544413145539906,74.64788732394366
trend_dpo,P80_short,fwd_2d,short,213,111772,0.08557699530516431,0.0746,52.560938967136146,0.701718309859155,74.17840375586854
trend_dpo,P80_short,fwd_3d,short,213,111772,0.1715300469483568,0.1519,53.06483568075117,1.091037558685446,80.28169014084507
trend_dpo,P80_short,fwd_5d,short,213,111772,0.2943830985915493,0.2901,54.28253521126761,1.569112676056338,85.91549295774648
trend_dpo,P90_short,fwd_1d,short,213,55891,0.05979671361502348,0.0414,50.99530516431925,0.34938967136150234,66.19718309859155
trend_dpo,P90_short,fwd_2d,short,213,55891,0.09466666666666668,0.0761,51.855070422535206,0.4269342723004695,62.91079812206573
trend_dpo,P90_short,fwd_3d,short,213,55891,0.19615774647887324,0.1784,52.61915492957746,0.7195539906103285,73.70892018779342
trend_dpo,P90_short,fwd_5d,short,213,55891,0.2950985915492958,0.2834,53.817652582159624,1.0003333333333333,76.99530516431925
trend_ema_fast,P10_long,fwd_1d,long,213,55895,0.27280985915492956,0.2056,54.4350234741784,1.8718169014084507,100.0
trend_ema_fast,P10_long,fwd_2d,long,213,55895,0.5344948356807512,0.3961,57.05230046948356,2.649037558685446,100.0
trend_ema_fast,P10_long,fwd_3d,long,213,55895,0.797086854460094,0.5664,58.55197183098591,3.2356666666666665,100.0
trend_ema_fast,P10_long,fwd_5d,long,213,55895,1.2999516431924882,0.9039,60.904037558685445,4.181892018779343,100.0
trend_ema_fast,P20_long,fwd_1d,long,213,111781,0.1873769953051643,0.1439,53.186431924882626,1.8656431924882628,100.0
trend_ema_fast,P20_long,fwd_2d,long,213,111781,0.3707328638497652,0.2809,55.27150234741784,2.6452582159624414,100.0
trend_ema_fast,P20_long,fwd_3d,long,213,111781,0.5539422535211268,0.4182,56.530046948356805,3.2427652582159623,100.0
trend_ema_fast,P20_long,fwd_5d,long,213,111781,0.9056549295774649,0.6945,58.2762441314554,4.200215962441314,100.0
trend_ema_fast,P80_short,fwd_1d,short,213,111781,-0.02963943661971831,-0.0335,50.50591549295775,-0.3427136150234742,29.107981220657276
trend_ema_fast,P80_short,fwd_2d,short,213,111781,-0.0578830985915493,-0.0656,50.66737089201878,-0.4760422535211268,29.107981220657276
trend_ema_fast,P80_short,fwd_3d,short,213,111781,-0.08152816901408451,-0.1004,50.443755868544606,-0.5517276995305165,30.046948356807512
trend_ema_fast,P80_short,fwd_5d,short,213,111781,-0.131743661971831,-0.1721,50.03525821596244,-0.6664694835680751,29.577464788732392
trend_ema_fast,P90_short,fwd_1d,short,213,55895,-0.07998920187793428,-0.0794,49.58173708920188,-0.6166995305164319,24.88262910798122
trend_ema_fast,P90_short,fwd_2d,short,213,55895,-0.15983849765258215,-0.1608,49.55474178403756,-0.8663521126760563,24.413145539906104
trend_ema_fast,P90_short,fwd_3d,short,213,55895,-0.23350704225352115,-0.2421,49.01206572769953,-1.0408544600938967,24.413145539906104
trend_ema_fast,P90_short,fwd_5d,short,213,55895,-0.37843333333333334,-0.3868,47.77291079812206,-1.2982394366197183,23.943661971830984
trend_ema_slow,P10_long,fwd_1d,long,213,55895,0.26939765258215964,0.1876,54.30652582159624,1.8721220657276996,100.0
trend_ema_slow,P10_long,fwd_2d,long,213,55895,0.5328643192488263,0.3771,56.95816901408451,2.653206572769953,100.0
trend_ema_slow,P10_long,fwd_3d,long,213,55895,0.7967723004694836,0.5516,58.46784037558685,3.261718309859155,100.0
trend_ema_slow,P10_long,fwd_5d,long,213,55895,1.2995464788732396,0.9082,60.79896713615024,4.199211267605634,100.0
trend_ema_slow,P20_long,fwd_1d,long,213,111781,0.1823018779342723,0.1474,53.09089201877934,1.849774647887324,100.0
trend_ema_slow,P20_long,fwd_2d,long,213,111781,0.36233802816901406,0.283,55.15591549295774,2.6141173708920187,100.0
trend_ema_slow,P20_long,fwd_3d,long,213,111781,0.541675117370892,0.4144,56.31995305164319,3.204244131455399,100.0
trend_ema_slow,P20_long,fwd_5d,long,213,111781,0.8850159624413145,0.6827,58.02230046948357,4.14906572769953,100.0
trend_ema_slow,P80_short,fwd_1d,short,213,111781,-0.02896338028169014,-0.0347,50.546807511737086,-0.3020140845070422,30.51643192488263
trend_ema_slow,P80_short,fwd_2d,short,213,111781,-0.05726948356807512,-0.0673,50.74558685446009,-0.4268309859154929,30.046948356807512
trend_ema_slow,P80_short,fwd_3d,short,213,111781,-0.0835206572769953,-0.0972,50.556525821596246,-0.5056150234741784,30.51643192488263
trend_ema_slow,P80_short,fwd_5d,short,213,111781,-0.14042910798122066,-0.1622,50.131643192488255,-0.6318122065727699,31.92488262910798
trend_ema_slow,P90_short,fwd_1d,short,213,55895,-0.0908507042253521,-0.0868,49.54990610328638,-0.6412957746478873,23.004694835680752
trend_ema_slow,P90_short,fwd_2d,short,213,55895,-0.17713474178403757,-0.1725,49.431784037558685,-0.8917887323943662,23.004694835680752
trend_ema_slow,P90_short,fwd_3d,short,213,55895,-0.2572896713615024,-0.2573,48.90661971830986,-1.0584225352112675,23.474178403755868
trend_ema_slow,P90_short,fwd_5d,short,213,55895,-0.40378779342723004,-0.4247,47.83042253521126,-1.2789530516431924,23.474178403755868
trend_ichimoku_a,P10_long,fwd_1d,long,213,55763,0.27174178403755866,0.1945,54.20849765258216,1.8637981220657276,100.0
trend_ichimoku_a,P10_long,fwd_2d,long,213,55763,0.5383014084507043,0.3939,56.941830985915495,2.663281690140845,100.0
trend_ichimoku_a,P10_long,fwd_3d,long,213,55763,0.7996967136150235,0.5815,58.43840375586854,3.2602159624413147,100.0
trend_ichimoku_a,P10_long,fwd_5d,long,213,55763,1.3000934272300468,0.927,60.74262910798122,4.187192488262911,100.0
trend_ichimoku_a,P20_long,fwd_1d,long,213,111667,0.1838582159624413,0.1436,53.14849765258216,1.841455399061033,100.0
trend_ichimoku_a,P20_long,fwd_2d,long,213,111667,0.3619868544600939,0.2807,55.208356807511734,2.604784037558685,100.0
trend_ichimoku_a,P20_long,fwd_3d,long,213,111667,0.5420774647887324,0.4298,56.39136150234742,3.194666666666667,100.0
trend_ichimoku_a,P20_long,fwd_5d,long,213,111667,0.8936859154929577,0.7,58.11953051643192,4.152713615023474,100.0
trend_ichimoku_a,P80_short,fwd_1d,short,213,111678,-0.026670892018779344,-0.031,50.608215962441314,-0.29996244131455396,30.51643192488263
trend_ichimoku_a,P80_short,fwd_2d,short,213,111678,-0.05160845070422535,-0.0645,50.765352112676055,-0.4079530516431925,30.51643192488263
trend_ichimoku_a,P80_short,fwd_3d,short,213,111678,-0.07652676056338029,-0.0925,50.55957746478874,-0.49379342723004693,30.51643192488263
trend_ichimoku_a,P80_short,fwd_5d,short,213,111678,-0.1249206572769953,-0.1535,50.14389671361502,-0.613718309859155,30.51643192488263
trend_ichimoku_a,P90_short,fwd_1d,short,213,55796,-0.08139906103286386,-0.0814,49.63417840375587,-0.6194929577464788,25.352112676056336
trend_ichimoku_a,P90_short,fwd_2d,short,213,55796,-0.1651732394366197,-0.1642,49.594319248826295,-0.8715352112676056,24.413145539906104
trend_ichimoku_a,P90_short,fwd_3d,short,213,55796,-0.2439718309859155,-0.2401,49.0156338028169,-1.047323943661972,24.413145539906104
trend_ichimoku_a,P90_short,fwd_5d,short,213,55796,-0.38787605633802813,-0.3953,47.88511737089202,-1.2901455399061033,23.943661971830984
trend_ichimoku_b,P10_long,fwd_1d,long,213,54729,0.2444793427230047,0.1751,54.015023474178406,1.7296854460093898,100.0
trend_ichimoku_b,P10_long,fwd_2d,long,213,54729,0.480562910798122,0.351,56.38403755868544,2.429732394366197,100.0
trend_ichimoku_b,P10_long,fwd_3d,long,213,54729,0.7142826291079812,0.521,57.699061032863845,2.9597840375586855,100.0
trend_ichimoku_b,P10_long,fwd_5d,long,213,54729,1.1717239436619717,0.8504,59.78755868544601,3.81218779342723,100.0
trend_ichimoku_b,P20_long,fwd_1d,long,213,110682,0.17276291079812206,0.1372,53.01990610328638,1.8153098591549295,100.0
trend_ichimoku_b,P20_long,fwd_2d,long,213,110682,0.34293943661971826,0.2761,54.970469483568074,2.576347417840376,100.0
trend_ichimoku_b,P20_long,fwd_3d,long,213,110682,0.512537558685446,0.4073,56.16234741784037,3.1535164319248823,100.0
trend_ichimoku_b,P20_long,fwd_5d,long,213,110682,0.8436619718309859,0.6683,57.79089201877934,4.077615023474179,100.0
trend_ichimoku_b,P80_short,fwd_1d,short,213,110553,-0.024702347417840376,-0.0235,50.692347417840374,-0.2041079812206573,33.80281690140845
trend_ichimoku_b,P80_short,fwd_2d,short,213,110553,-0.04779483568075117,-0.0443,51.000985915492954,-0.2764460093896714,34.27230046948357
trend_ichimoku_b,P80_short,fwd_3d,short,213,110553,-0.06872582159624413,-0.0686,50.83845070422535,-0.32028169014084507,34.74178403755869
trend_ichimoku_b,P80_short,fwd_5d,short,213,110553,-0.11431079812206572,-0.111,50.544976525821596,-0.39560093896713616,37.08920187793427
trend_ichimoku_b,P90_short,fwd_1d,short,213,54721,-0.07185023474178404,-0.075,49.68511737089202,-0.4801643192488263,23.943661971830984
trend_ichimoku_b,P90_short,fwd_2d,short,213,54721,-0.14123427230046948,-0.1401,49.75431924882629,-0.6475305164319249,23.943661971830984
trend_ichimoku_b,P90_short,fwd_3d,short,213,54721,-0.21401408450704226,-0.1987,49.36431924882629,-0.7864460093896714,24.413145539906104
trend_ichimoku_b,P90_short,fwd_5d,short,213,54721,-0.3655328638497653,-0.3382,48.454694835680755,-1.0003474178403757,25.821596244131456
trend_ichimoku_base,P10_long,fwd_1d,long,213,55259,0.26403145539906103,0.1891,54.11732394366197,1.831150234741784,100.0
trend_ichimoku_base,P10_long,fwd_2d,long,213,55259,0.5205450704225352,0.3712,56.81525821596244,2.5927558685446006,100.0
trend_ichimoku_base,P10_long,fwd_3d,long,213,55259,0.7761610328638499,0.5505,58.25323943661972,3.189755868544601,100.0
trend_ichimoku_base,P10_long,fwd_5d,long,213,55259,1.274625821596244,0.9219,60.673192488262906,4.12656338028169,100.0
trend_ichimoku_base,P20_long,fwd_1d,long,213,111207,0.18056338028169014,0.1428,53.068028169014084,1.8191220657276996,100.0
trend_ichimoku_base,P20_long,fwd_2d,long,213,111207,0.3573629107981221,0.2834,55.10723004694836,2.5730328638497655,100.0
trend_ichimoku_base,P20_long,fwd_3d,long,213,111207,0.536850234741784,0.4168,56.28666666666666,3.1688685446009393,100.0
trend_ichimoku_base,P20_long,fwd_5d,long,213,111207,0.8841356807511737,0.68,57.9943661971831,4.110849765258216,100.0
